   -4.026926  -11.304152   -6.916737    0.342692   -6.715097   -9.945223  -16.473076  -16.929625
   -4.083993  -11.283661   -6.896258    0.382151   -6.729015   -9.935812  -16.477289  -16.933752
   -4.140790  -11.262941   -6.875798    0.421225   -6.742816   -9.926451  -16.481222  -16.938116
   -4.197314  -11.241999   -6.855355    0.459916   -6.756500   -9.917142  -16.484877  -16.942717
   -4.253561  -11.220839   -6.834928    0.498229   -6.770066   -9.907886  -16.488251  -16.947552
   -4.309526  -11.199464   -6.814520    0.536166   -6.783514   -9.898684  -16.491341  -16.952625
   -4.365206  -11.177878   -6.794129    0.573731   -6.796843   -9.889536  -16.494152  -16.957932
   -4.420598  -11.156089   -6.773755    0.610927   -6.810051   -9.880445  -16.496679  -16.963470
   -4.475697  -11.134098   -6.753400    0.647756   -6.823139   -9.871412  -16.498924  -16.969242
   -4.530500  -11.111912   -6.733065    0.684219   -6.836107   -9.862436  -16.500887  -16.975245
   -4.585004  -11.089533   -6.712746    0.720324   -6.848953   -9.853519  -16.502565  -16.981476
   -4.639206  -11.066967   -6.692445    0.756070   -6.861676   -9.844664  -16.503960  -16.987938
   -4.693102  -11.044220   -6.672163    0.791460   -6.874276   -9.835869  -16.505070  -16.994627
   -4.746690  -11.021295   -6.651898    0.826497   -6.886753   -9.827138  -16.505896  -17.001543
   -4.799965  -10.998198   -6.631653    0.861184   -6.899105   -9.818470  -16.506435  -17.008686
   -4.852926  -10.974931   -6.611423    0.895524   -6.911333   -9.809866  -16.506691  -17.016052
   -4.905570  -10.951502   -6.591212    0.929517   -6.923435   -9.801329  -16.506659  -17.023643
   -4.957894  -10.927914   -6.571020    0.963168   -6.935411   -9.792858  -16.506340  -17.031458
   -5.009895  -10.904171   -6.550843    0.996479   -6.947260   -9.784455  -16.505733  -17.039494
   -5.061571  -10.880280   -6.530684    1.029452   -6.958982   -9.776122  -16.504841  -17.047750
   -5.112919  -10.856245   -6.510541    1.062088   -6.970576   -9.767859  -16.503662  -17.056225
   -5.163937  -10.832070   -6.490414    1.094390   -6.982042   -9.759666  -16.502193  -17.064919
   -5.214623  -10.807761   -6.470303    1.126361   -6.993378   -9.751547  -16.500435  -17.073830
   -5.264975  -10.783322   -6.450206    1.158002   -7.004583   -9.743502  -16.498390  -17.082958
   -5.314990  -10.758759   -6.430124    1.189316   -7.015659   -9.735530  -16.496056  -17.092300
   -5.364666  -10.734075   -6.410058    1.220304   -7.026602   -9.727634  -16.493431  -17.101856
   -5.414002  -10.709275   -6.390004    1.250968   -7.037414   -9.719814  -16.490517  -17.111626
   -5.462996  -10.684366   -6.369963    1.281310   -7.048094   -9.712073  -16.487310  -17.121607
   -5.511646  -10.659351   -6.349936    1.311333   -7.058640   -9.704412  -16.483814  -17.131798
   -5.559950  -10.634235   -6.329922    1.341037   -7.069052   -9.696829  -16.480028  -17.142197
   -5.607906  -10.609024   -6.309920    1.370424   -7.079329   -9.689328  -16.475950  -17.152805
   -5.655515  -10.583721   -6.289927    1.399497   -7.089472   -9.681911  -16.471581  -17.163624
   -5.702772  -10.558332   -6.269946    1.428257   -7.099478   -9.674576  -16.466921  -17.174644
   -5.749679  -10.532863   -6.249974    1.456704   -7.109348   -9.667325  -16.461967  -17.185871
   -5.796232  -10.507317   -6.230011    1.484840   -7.119080   -9.660160  -16.456718  -17.197300
   -5.842431  -10.481698   -6.210057    1.512670   -7.128675   -9.653082  -16.451181  -17.208931
   -5.888276  -10.456013   -6.190112    1.540191   -7.138130   -9.646092  -16.445351  -17.220764
   -5.933764  -10.430266   -6.170174    1.567405   -7.147446   -9.639191  -16.439224  -17.232798
   -5.978895  -10.404461   -6.150241    1.594316   -7.156622   -9.632380  -16.432804  -17.245029
   -6.023668  -10.378604   -6.130313    1.620922   -7.165657   -9.625662  -16.426092  -17.257460
   -6.068082  -10.352699   -6.110390    1.647226   -7.174551   -9.619034  -16.419086  -17.270084
   -6.112136  -10.326752   -6.090472    1.673229   -7.183303   -9.612501  -16.411785  -17.282906
   -6.155830  -10.300765   -6.070557    1.698932   -7.191911   -9.606061  -16.404190  -17.295918
   -6.199163  -10.274744   -6.050644    1.724337   -7.200376   -9.599718  -16.396301  -17.309126
   -6.242134  -10.248695   -6.030735    1.749442   -7.208697   -9.593472  -16.388115  -17.322525
   -6.284743  -10.222622   -6.010826    1.774252   -7.216872   -9.587323  -16.379635  -17.336115
   -6.326990  -10.196529   -5.990917    1.798763   -7.224902   -9.581272  -16.370861  -17.349892
   -6.368873  -10.170420   -5.971008    1.822983   -7.232785   -9.575323  -16.361790  -17.363857
   -6.410395  -10.144301   -5.951100    1.846906   -7.240521   -9.569474  -16.352425  -17.378010
   -6.451551  -10.118176   -5.931187    1.870536   -7.248111   -9.563728  -16.342764  -17.392349
   -6.492344  -10.092050   -5.911273    1.893873   -7.255550   -9.558085  -16.332806  -17.406870
   -6.532774  -10.065926   -5.891357    1.916920   -7.262840   -9.552547  -16.322554  -17.421574
   -6.572839  -10.039810   -5.871435    1.939673   -7.269981   -9.547113  -16.312006  -17.436460
   -6.612541  -10.013706   -5.851509    1.962137   -7.276972   -9.541786  -16.301163  -17.451527
   -6.651878   -9.987617   -5.831578    1.984312   -7.283810   -9.536567  -16.290022  -17.466770
   -6.690852   -9.961552   -5.811641    2.006196   -7.290496   -9.531457  -16.278587  -17.482195
   -6.729462   -9.935509   -5.791694    2.027793   -7.297029   -9.526457  -16.266853  -17.497795
   -6.767709   -9.909496   -5.771739    2.049101   -7.303408   -9.521567  -16.254826  -17.513571
   -6.805592   -9.883517   -5.751776    2.070121   -7.309632   -9.516789  -16.242500  -17.529522
   -6.843111   -9.857576   -5.731804    2.090855   -7.315701   -9.512125  -16.229881  -17.545643
   -6.880269   -9.831678   -5.711821    2.111300   -7.321614   -9.507574  -16.216963  -17.561937
   -6.917063   -9.805827   -5.691825    2.131458   -7.327372   -9.503138  -16.203751  -17.578402
   -6.953495   -9.780025   -5.671819    2.151333   -7.332971   -9.498817  -16.190243  -17.595036
   -6.989566   -9.754279   -5.651799    2.170920   -7.338411   -9.494616  -16.176437  -17.611837
   -7.025275   -9.728592   -5.631765    2.190222   -7.343693   -9.490531  -16.162336  -17.628807
   -7.060625   -9.702968   -5.611718    2.209239   -7.348815   -9.486566  -16.147942  -17.645939
   -7.095613   -9.677410   -5.591656    2.227972   -7.353776   -9.482719  -16.133247  -17.663237
   -7.130243   -9.651924   -5.571578    2.246419   -7.358576   -9.478995  -16.118259  -17.680698
   -7.164514   -9.626513   -5.551484    2.264583   -7.363214   -9.475393  -16.102978  -17.698320
   -7.198426   -9.601180   -5.531372    2.282461   -7.367688   -9.471915  -16.087399  -17.716106
   -7.231981   -9.575931   -5.511242    2.300056   -7.371999   -9.468559  -16.071524  -17.734047
   -7.265180   -9.550768   -5.491094    2.317367   -7.376145   -9.465330  -16.055353  -17.752148
   -7.298022   -9.525695   -5.470925    2.334394   -7.380127   -9.462227  -16.038889  -17.770405
   -7.330510   -9.500717   -5.450737    2.351137   -7.383942   -9.459249  -16.022129  -17.788818
   -7.362643   -9.475837   -5.430529    2.367598   -7.387590   -9.456400  -16.005077  -17.807384
   -7.394423   -9.451059   -5.410297    2.383772   -7.391071   -9.453680  -15.987728  -17.826105
   -7.425849   -9.426386   -5.390042    2.399666   -7.394383   -9.451090  -15.970085  -17.844976
   -7.456925   -9.401823   -5.369766    2.415274   -7.397526   -9.448629  -15.952148  -17.863998
   -7.487649   -9.377373   -5.349463    2.430597   -7.400498   -9.446301  -15.933917  -17.883171
   -7.518024   -9.353037   -5.329136    2.445640   -7.403301   -9.444106  -15.915395  -17.902491
   -7.548050   -9.328822   -5.308784    2.460397   -7.405931   -9.442043  -15.896576  -17.921959
   -7.577729   -9.304731   -5.288406    2.474870   -7.408389   -9.440115  -15.877464  -17.941570
   -7.607061   -9.280766   -5.268004    2.489060   -7.410673   -9.438322  -15.858062  -17.961327
   -7.636047   -9.256931   -5.247572    2.502966   -7.412783   -9.436665  -15.838366  -17.981228
   -7.664689   -9.233230   -5.227113    2.516588   -7.414718   -9.435144  -15.818376  -18.001270
   -7.692987   -9.209665   -5.206624    2.529926   -7.416477   -9.433762  -15.798096  -18.021454
   -7.720943   -9.186241   -5.186107    2.542978   -7.418060   -9.432517  -15.777524  -18.041779
   -7.748559   -9.162960   -5.165561    2.555748   -7.419466   -9.431412  -15.756660  -18.062239
   -7.775833   -9.139826   -5.144982    2.568233   -7.420693   -9.430446  -15.735507  -18.082836
   -7.802769   -9.116841   -5.124374    2.580432   -7.421741   -9.429621  -15.714062  -18.103571
   -7.829368   -9.094009   -5.103735    2.592347   -7.422609   -9.428938  -15.692327  -18.124441
   -7.855629   -9.071333   -5.083063    2.603977   -7.423297   -9.428396  -15.670301  -18.145443
   -7.881556   -9.048817   -5.062355    2.615320   -7.423804   -9.427998  -15.647987  -18.166578
   -7.907148   -9.026462   -5.041615    2.626380   -7.424128   -9.427743  -15.625384  -18.187843
   -7.932408   -9.004272   -5.020839    2.637153   -7.424268   -9.427632  -15.602492  -18.209240
   -7.957336   -8.982249   -5.000029    2.647640   -7.424224   -9.427667  -15.579311  -18.230766
   -7.981933   -8.960399   -4.979183    2.657842   -7.423995   -9.427847  -15.555843  -18.252419
   -8.006202   -8.938721   -4.958302    2.667756   -7.423581   -9.428173  -15.532086  -18.274197
   -8.030142   -8.917221   -4.937384    2.677383   -7.422980   -9.428646  -15.508042  -18.296101
   -8.053755   -8.895900   -4.916428    2.686725   -7.422193   -9.429266  -15.483713  -18.318129
   -8.077044   -8.874760   -4.895433    2.695779   -7.421216   -9.430035  -15.459097  -18.340281
   -8.100008   -8.853806   -4.874402    2.704545   -7.420050   -9.430952  -15.434195  -18.362553
   -8.122649   -8.833038   -4.853330    2.713024   -7.418694   -9.432018  -15.409007  -18.384945
   -8.144970   -8.812461   -4.832221    2.721216   -7.417149   -9.433234  -15.383536  -18.407457
   -8.166969   -8.792076   -4.811071    2.729119   -7.415410   -9.434601  -15.357780  -18.430088
   -8.188651   -8.771887   -4.789881    2.736734   -7.413480   -9.436118  -15.331739  -18.452835
   -8.210014   -8.751895   -4.768650    2.744061   -7.411355   -9.437786  -15.305414  -18.475697
   -8.231061   -8.732103   -4.747377    2.751100   -7.409038   -9.439606  -15.278810  -18.498672
   -8.251793   -8.712515   -4.726060    2.757848   -7.406525   -9.441578  -15.251921  -18.521763
   -8.272211   -8.693130   -4.704701    2.764307   -7.403816   -9.443702  -15.224751  -18.544966
   -8.292317   -8.673954   -4.683299    2.770476   -7.400910   -9.445980  -15.197298  -18.568279
   -8.312112   -8.654987   -4.661853    2.776356   -7.397806   -9.448411  -15.169564  -18.591702
   -8.331596   -8.636231   -4.640362    2.781947   -7.394505   -9.450995  -15.141552  -18.615234
   -8.350773   -8.617691   -4.618828    2.787247   -7.391003   -9.453733  -15.113258  -18.638872
   -8.369640   -8.599367   -4.597248    2.792255   -7.387301   -9.456627  -15.084686  -18.662617
   -8.388203   -8.581262   -4.575621    2.796973   -7.383398   -9.459673  -15.055835  -18.686466
   -8.406461   -8.563376   -4.553948    2.801400   -7.379294   -9.462875  -15.026707  -18.710421
   -8.424416   -8.545713   -4.532229    2.805536   -7.374987   -9.466233  -14.997299  -18.734478
   -8.442067   -8.528276   -4.510462    2.809381   -7.370476   -9.469746  -14.967616  -18.758635
   -8.459417   -8.511066   -4.488646    2.812933   -7.365760   -9.473414  -14.937656  -18.782894
   -8.476468   -8.494085   -4.466783    2.816195   -7.360839   -9.477239  -14.907420  -18.807251
   -8.493220   -8.477335   -4.444871    2.819163   -7.355711   -9.481218  -14.876907  -18.831705
   -8.509675   -8.460818   -4.422908    2.821838   -7.350378   -9.485354  -14.846123  -18.856258
   -8.525833   -8.444534   -4.400894    2.824223   -7.344835   -9.489647  -14.815062  -18.880905
   -8.541697   -8.428490   -4.378832    2.826312   -7.339084   -9.494095  -14.783727  -18.905645
   -8.557266   -8.412681   -4.356719    2.828111   -7.333123   -9.498700  -14.752120  -18.930481
   -8.572542   -8.397114   -4.334551    2.829615   -7.326952   -9.503462  -14.720240  -18.955408
   -8.587528   -8.381788   -4.312334    2.830826   -7.320569   -9.508379  -14.688088  -18.980425
   -8.602222   -8.366706   -4.290063    2.831744   -7.313973   -9.513453  -14.655665  -19.005531
   -8.616628   -8.351870   -4.267740    2.832369   -7.307166   -9.518683  -14.622972  -19.030727
   -8.630745   -8.337280   -4.245363    2.832699   -7.300143   -9.524070  -14.590008  -19.056011
   -8.644576   -8.322939   -4.222932    2.832735   -7.292906   -9.529613  -14.556773  -19.081379
   -8.658120   -8.308847   -4.200447    2.832479   -7.285453   -9.535312  -14.523272  -19.106831
   -8.671380   -8.295009   -4.177907    2.831927   -7.277783   -9.541166  -14.489500  -19.132366
   -8.684356   -8.281424   -4.155309    2.831079   -7.269897   -9.547178  -14.455462  -19.157988
   -8.697049   -8.268091   -4.132656    2.829941   -7.261792   -9.553344  -14.421157  -19.183685
   -8.709460   -8.255016   -4.109946    2.828506   -7.253468   -9.559666  -14.386583  -19.209465
   -8.721592   -8.242199   -4.087180    2.826777   -7.244924   -9.566143  -14.351746  -19.235325
   -8.733442   -8.229640   -4.064355    2.824754   -7.236158   -9.572775  -14.316643  -19.261261
   -8.745016   -8.217341   -4.041473    2.822435   -7.227171   -9.579561  -14.281273  -19.287271
   -8.756310   -8.205305   -4.018530    2.819822   -7.217962   -9.586502  -14.245640  -19.313358
   -8.767328   -8.193531   -3.995531    2.816916   -7.208529   -9.593597  -14.209745  -19.339520
   -8.778070   -8.182021   -3.972471    2.813715   -7.198873   -9.600845  -14.173586  -19.365749
   -8.788538   -8.170777   -3.949350    2.810218   -7.188991   -9.608248  -14.137165  -19.392056
   -8.798731   -8.159800   -3.926167    2.806426   -7.178882   -9.615803  -14.100481  -19.418427
   -8.808651   -8.149090   -3.902922    2.802341   -7.168548   -9.623509  -14.063538  -19.444870
   -8.818299   -8.138648   -3.879618    2.797961   -7.157986   -9.631368  -14.026333  -19.471378
   -8.827676   -8.128477   -3.856251    2.793287   -7.147194   -9.639378  -13.988869  -19.497952
   -8.836782   -8.118577   -3.832819    2.788319   -7.136174   -9.647539  -13.951143  -19.524593
   -8.845617   -8.108949   -3.809323    2.783055   -7.124925   -9.655850  -13.913161  -19.551296
   -8.854185   -8.099593   -3.785764    2.777497   -7.113444   -9.664310  -13.874922  -19.578060
   -8.862484   -8.090511   -3.762140    2.771647   -7.101732   -9.672921  -13.836424  -19.604885
   -8.870515   -8.081705   -3.738451    2.765503   -7.089787   -9.681681  -13.797668  -19.631773
   -8.878280   -8.073174   -3.714696    2.759065   -7.077608   -9.690586  -13.758656  -19.658714
   -8.885778   -8.064920   -3.690874    2.752333   -7.065195   -9.699640  -13.719387  -19.685717
   -8.893011   -8.056944   -3.666984    2.745308   -7.052547   -9.708839  -13.679864  -19.712772
   -8.899980   -8.049246   -3.643027    2.737989   -7.039664   -9.718185  -13.640087  -19.739883
   -8.906683   -8.041828   -3.618999    2.730377   -7.026545   -9.727675  -13.600056  -19.767046
   -8.913124   -8.034688   -3.594905    2.722474   -7.013188   -9.737309  -13.559771  -19.794260
   -8.919302   -8.027830   -3.570740    2.714278   -6.999594   -9.747087  -13.519234  -19.821524
   -8.925218   -8.021253   -3.546504    2.705791   -6.985759   -9.757006  -13.478443  -19.848837
   -8.930871   -8.014957   -3.522197    2.697010   -6.971685   -9.767067  -13.437403  -19.876198
   -8.936264   -8.008945   -3.497819    2.687939   -6.957371   -9.777268  -13.396111  -19.903603
   -8.941396   -8.003215   -3.473368    2.678576   -6.942816   -9.787609  -13.354567  -19.931053
   -8.946267   -7.997769   -3.448842    2.668923   -6.928020   -9.798089  -13.312774  -19.958546
   -8.950878   -7.992607   -3.424243    2.658979   -6.912980   -9.808706  -13.270731  -19.986084
   -8.955231   -7.987731   -3.399570    2.648745   -6.897696   -9.819459  -13.228441  -20.013657
   -8.959324   -7.983140   -3.374819    2.638221   -6.882169   -9.830348  -13.185902  -20.041271
   -8.963159   -7.978834   -3.349993    2.627409   -6.866396   -9.841372  -13.143114  -20.068924
   -8.966735   -7.974814   -3.325088    2.616305   -6.850379   -9.852528  -13.100080  -20.096611
   -8.970053   -7.971082   -3.300107    2.604916   -6.834115   -9.863816  -13.056799  -20.124332
   -8.973115   -7.967636   -3.275049    2.593237   -6.817604   -9.875236  -13.013272  -20.152088
   -8.975919   -7.964477   -3.249909    2.581272   -6.800845   -9.886784  -12.969501  -20.179874
   -8.978466   -7.961605   -3.224690    2.569021   -6.783839   -9.898461  -12.925484  -20.207691
   -8.980757   -7.959021   -3.199391    2.556482   -6.766583   -9.910265  -12.881223  -20.235535
   -8.982791   -7.956724   -3.174010    2.543660   -6.749078   -9.922195  -12.836718  -20.263407
   -8.984570   -7.954718   -3.148545    2.530550   -6.731322   -9.934249  -12.791969  -20.291302
   -8.986091   -7.952998   -3.122994    2.517155   -6.713315   -9.946426  -12.746978  -20.319223
   -8.987356   -7.951568   -3.097360    2.503476   -6.695057   -9.958725  -12.701745  -20.347166
   -8.988367   -7.950425   -3.071641    2.489514   -6.676547   -9.971145  -12.656271  -20.375130
   -8.989121   -7.949572   -3.045836    2.475271   -6.657784   -9.983683  -12.610555  -20.403112
   -8.989621   -7.949007   -3.019944    2.460747   -6.638767   -9.996338  -12.564599  -20.431112
   -8.989865   -7.948730   -2.993964    2.445940   -6.619496  -10.009109  -12.518402  -20.459129
   -8.989854   -7.948744   -2.967895    2.430852   -6.599971  -10.021996  -12.471966  -20.487160
   -8.989588   -7.949045   -2.941735    2.415485   -6.580191  -10.034993  -12.425291  -20.515202
   -8.989067   -7.949634   -2.915484    2.399839   -6.560155  -10.048102  -12.378380  -20.543259
   -8.988290   -7.950512   -2.889140    2.383914   -6.539864  -10.061321  -12.331228  -20.571320
   -8.987258   -7.951679   -2.862704    2.367712   -6.519315  -10.074648  -12.283840  -20.599392
   -8.985970   -7.953134   -2.836174    2.351235   -6.498509  -10.088081  -12.236216  -20.627470
   -8.984427   -7.954877   -2.809549    2.334481   -6.477446  -10.101619  -12.188354  -20.655552
   -8.982630   -7.956907   -2.782828    2.317452   -6.456123  -10.115259  -12.140257  -20.683638
   -8.980576   -7.959225   -2.756010    2.300150   -6.434543  -10.129001  -12.091924  -20.711723
   -8.978266   -7.961830   -2.729092    2.282574   -6.412704  -10.142841  -12.043357  -20.739811
   -8.975701   -7.964721   -2.702076    2.264728   -6.390605  -10.156779  -11.994556  -20.767895
   -8.972880   -7.967899   -2.674960    2.246610   -6.368247  -10.170813  -11.945520  -20.795973
   -8.969803   -7.971363   -2.647739    2.228221   -6.345628  -10.184940  -11.896252  -20.824047
   -8.966471   -7.975112   -2.620418    2.209563   -6.322748  -10.199160  -11.846750  -20.852112
   -8.962880   -7.979146   -2.592990    2.190638   -6.299608  -10.213469  -11.797016  -20.880169
   -8.959034   -7.983466   -2.565457    2.171443   -6.276207  -10.227865  -11.747051  -20.908215
   -8.954929   -7.988069   -2.537817    2.151984   -6.252544  -10.242349  -11.696856  -20.936249
   -8.950568   -7.992955   -2.510072    2.132260   -6.228619  -10.256915  -11.646427  -20.964266
   -8.945950   -7.998123   -2.482215    2.112274   -6.204432  -10.271564  -11.595771  -20.992268
   -8.941072   -8.003575   -2.454248    2.092023   -6.179983  -10.286292  -11.544884  -21.020248
   -8.935938   -8.009308   -2.426170    2.071511   -6.155271  -10.301099  -11.493767  -21.048214
   -8.930545   -8.015320   -2.397978    2.050740   -6.130296  -10.315982  -11.442421  -21.076155
   -8.924893   -8.021614   -2.369673    2.029708   -6.105058  -10.330937  -11.390848  -21.104073
   -8.918982   -8.028187   -2.341251    2.008419   -6.079557  -10.345964  -11.339046  -21.131962
   -8.912810   -8.035037   -2.312711    1.986873   -6.053793  -10.361061  -11.287018  -21.159828
   -8.906380   -8.042165   -2.284054    1.965072   -6.027765  -10.376225  -11.234762  -21.187662
   -8.899688   -8.049569   -2.255275    1.943017   -6.001474  -10.391454  -11.182281  -21.215466
   -8.892735   -8.057249   -2.226375    1.920709   -5.974920  -10.406744  -11.129573  -21.243237
   -8.885521   -8.065204   -2.197352    1.898149   -5.948102  -10.422096  -11.076641  -21.270971
   -8.878045   -8.073433   -2.168204    1.875338   -5.921021  -10.437506  -11.023483  -21.298668
   -8.870308   -8.081933   -2.138931    1.852279   -5.893675  -10.452971  -10.970100  -21.326328
   -8.862308   -8.090706   -2.109530    1.828972   -5.866066  -10.468490  -10.916494  -21.353947
   -8.854044   -8.099748   -2.080001    1.805420   -5.838194  -10.484059  -10.862665  -21.381523
   -8.845517   -8.109058   -2.050343    1.781624   -5.810058  -10.499678  -10.808613  -21.409052
   -8.836725   -8.118638   -2.020550    1.757584   -5.781659  -10.515343  -10.754338  -21.436535
   -8.827669   -8.128484   -1.990623    1.733301   -5.752997  -10.531051  -10.699841  -21.463970
   -8.818349   -8.138596   -1.960561    1.708777   -5.724072  -10.546801  -10.645124  -21.491354
   -8.808762   -8.148971   -1.930362    1.684015   -5.694885  -10.562590  -10.590185  -21.518684
   -8.798908   -8.159608   -1.900024    1.659018   -5.665434  -10.578414  -10.535025  -21.545959
   -8.788790   -8.170507   -1.869547    1.633781   -5.635722  -10.594274  -10.479646  -21.573181
   -8.778402   -8.181665   -1.838927    1.608313   -5.605748  -10.610165  -10.424047  -21.600342
   -8.767748   -8.193082   -1.808162    1.582611   -5.575512  -10.626083  -10.368229  -21.627441
   -8.756825   -8.204755   -1.777253    1.556678   -5.545015  -10.642030  -10.312193  -21.654478
   -8.745634   -8.216683   -1.746196    1.530515   -5.514258  -10.658000  -10.255938  -21.681450
   -8.734173   -8.228866   -1.714989    1.504122   -5.483240  -10.673991  -10.199467  -21.708355
   -8.722443   -8.241299   -1.683632    1.477505   -5.451962  -10.690001  -10.142777  -21.735191
   -8.710441   -8.253983   -1.652120    1.450661   -5.420425  -10.706026  -10.085873  -21.761955
   -8.698169   -8.266913   -1.620457    1.423596   -5.388629  -10.722065  -10.028751  -21.788649
   -8.685624   -8.280092   -1.588634    1.396309   -5.356575  -10.738115   -9.971415  -21.815266
   -8.672809   -8.293514   -1.556654    1.368801   -5.324263  -10.754172   -9.913862  -21.841805
   -8.659719   -8.307180   -1.524513    1.341075   -5.291694  -10.770236   -9.856097  -21.868263
   -8.646358   -8.321087   -1.492212    1.313132   -5.258869  -10.786301   -9.798117  -21.894642
   -8.632723   -8.335232   -1.459745    1.284976   -5.225788  -10.802367   -9.739923  -21.920937
   -8.618814   -8.349613   -1.427113    1.256606   -5.192452  -10.818430   -9.681519  -21.947144
   -8.604630   -8.364231   -1.394313    1.228023   -5.158863  -10.834488   -9.622900  -21.973267
   -8.590171   -8.379080   -1.361343    1.199232   -5.125021  -10.850537   -9.564070  -21.999298
   -8.575436   -8.394159   -1.328202    1.170233   -5.090926  -10.866576   -9.505030  -22.025236
   -8.560425   -8.409467   -1.294887    1.141028   -5.056579  -10.882601   -9.445777  -22.051081
   -8.545136   -8.425001   -1.261393    1.111616   -5.021982  -10.898610   -9.386314  -22.076830
   -8.529572   -8.440758   -1.227722    1.082005   -4.987136  -10.914599   -9.326643  -22.102480
   -8.513730   -8.456738   -1.193873    1.052190   -4.952041  -10.930567   -9.266762  -22.128029
   -8.497609   -8.472935   -1.159839    1.022177   -4.916698  -10.946510   -9.206673  -22.153477
   -8.481212   -8.489349   -1.125626    0.991966   -4.881110  -10.962425   -9.146376  -22.178820
   -8.464535   -8.505978   -1.091223    0.961560   -4.845276  -10.978310   -9.085871  -22.204056
   -8.447578   -8.522818   -1.056632    0.930960   -4.809199  -10.994163   -9.025160  -22.229183
   -8.430343   -8.539866   -1.021851    0.900168   -4.772879  -11.009979   -8.964243  -22.254198
   -8.412827   -8.557122   -0.986876    0.869184   -4.736317  -11.025757   -8.903119  -22.279102
   -8.395031   -8.574581   -0.951706    0.838013   -4.699515  -11.041492   -8.841791  -22.303888
   -8.376955   -8.592243   -0.916341    0.806652   -4.662475  -11.057184   -8.780258  -22.328558
   -8.358598   -8.610102   -0.880775    0.775108   -4.625197  -11.072830   -8.718522  -22.353109
   -8.339960   -8.628155   -0.845010    0.743382   -4.587683  -11.088425   -8.656582  -22.377537
   -8.321042   -8.646402   -0.809043    0.711475   -4.549935  -11.103967   -8.594440  -22.401840
   -8.301842   -8.664839   -0.772870    0.679388   -4.511954  -11.119454   -8.532096  -22.426022
   -8.282360   -8.683462   -0.736488    0.647123   -4.473742  -11.134883   -8.469551  -22.450073
   -8.262596   -8.702270   -0.699897    0.614682   -4.435300  -11.150251   -8.406804  -22.473995
   -8.242552   -8.721258   -0.663094    0.582065   -4.396630  -11.165556   -8.343857  -22.497784
   -8.222224   -8.740425   -0.626076    0.549275   -4.357735  -11.180794   -8.280712  -22.521439
   -8.201615   -8.759767   -0.588841    0.516315   -4.318614  -11.195963   -8.217367  -22.544960
   -8.180725   -8.779280   -0.551390    0.483185   -4.279271  -11.211059   -8.153825  -22.568340
   -8.159552   -8.798962   -0.513717    0.449887   -4.239707  -11.226080   -8.090085  -22.591579
   -8.138096   -8.818809   -0.475821    0.416426   -4.199923  -11.241025   -8.026148  -22.614679
   -8.116360   -8.838819   -0.437699    0.382796   -4.159923  -11.255890   -7.962015  -22.637634
   -8.094341   -8.858987   -0.399351    0.349006   -4.119708  -11.270670   -7.897687  -22.660440
   -8.072041   -8.879311   -0.360773    0.315054   -4.079279  -11.285366   -7.833165  -22.683100
   -8.049459   -8.899787   -0.321964    0.280944   -4.038640  -11.299973   -7.768448  -22.705608
   -8.026597   -8.920411   -0.282921    0.246675   -3.997791  -11.314489   -7.703538  -22.727966
   -8.003453   -8.941182   -0.243642    0.212251   -3.956736  -11.328911   -7.638435  -22.750168
   -7.980029   -8.962094   -0.204124    0.177670   -3.915477  -11.343238   -7.573141  -22.772213
   -7.956325   -8.983146   -0.164367    0.142938   -3.874015  -11.357465   -7.507656  -22.794102
   -7.932340   -9.004331   -0.124368    0.108054   -3.832353  -11.371591   -7.441981  -22.815828
   -7.908077   -9.025648   -0.084125    0.073021   -3.790493  -11.385612   -7.376117  -22.837393
   -7.883534   -9.047092   -0.043635    0.037838   -3.748438  -11.399527   -7.310063  -22.858795
   -7.858714   -9.068662   -0.002895    0.002507   -3.706190  -11.413332   -7.243823  -22.880030
   -7.833614   -9.090351    0.038095   -0.032968   -3.663752  -11.427026   -7.177395  -22.901096
   -7.808239   -9.112157    0.079337   -0.068587   -3.621125  -11.440605   -7.110780  -22.921995
   -7.782586   -9.134076    0.120836   -0.104352   -3.578314  -11.454068   -7.043982  -22.942722
   -7.756658   -9.156105    0.162591   -0.140258   -3.535318  -11.467411   -6.976996  -22.963274
   -7.730454   -9.178239    0.204605   -0.176303   -3.492144  -11.480633   -6.909828  -22.983650
   -7.703978   -9.200475    0.246878   -0.212489   -3.448791  -11.493731   -6.842477  -23.003853
   -7.677227   -9.222808    0.289416   -0.248813   -3.405263  -11.506701   -6.774944  -23.023872
   -7.650204   -9.245235    0.332217   -0.285271   -3.361564  -11.519544   -6.707231  -23.043715
   -7.622909   -9.267754    0.375286   -0.321868   -3.317695  -11.532255   -6.639337  -23.063374
   -7.595344   -9.290358    0.418624   -0.358599   -3.273659  -11.544832   -6.571263  -23.082848
   -7.567509   -9.313046    0.462233   -0.395464   -3.229460  -11.557274   -6.503011  -23.102139
   -7.539406   -9.335811    0.506112   -0.432460   -3.185100  -11.569578   -6.434582  -23.121239
   -7.511036   -9.358650    0.550266   -0.469589   -3.140583  -11.581742   -6.365976  -23.140152
   -7.482400   -9.381561    0.594695   -0.506848   -3.095909  -11.593763   -6.297194  -23.158875
   -7.453498   -9.404539    0.639405   -0.544239   -3.051085  -11.605640   -6.228237  -23.177402
